STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:USW00094732,PHILADELPHIA NE PHILADELPHIA AIRPORT PA US,30.5,40.08194,-75.01111,20150201,295,-9999,588,-9999,89,-166,14,-85,-36
GHCND:USW00094732,PHILADELPHIA NE PHILADELPHIA AIRPORT PA US,30.5,40.08194,-75.01111,20150301,224,-9999,1285,-9999,206,-127,88,-14,37
GHCND:USW00094732,PHILADELPHIA NE PHILADELPHIA AIRPORT PA US,30.5,40.08194,-75.01111,20150401,574,-9999,825,-9999,272,0,188,71,129
GHCND:USW00094732,PHILADELPHIA NE PHILADELPHIA AIRPORT PA US,30.5,40.08194,-75.01111,20150501,33,-9999,71,-9999,333,56,272,144,208
GHCND:USW00094732,PHILADELPHIA NE PHILADELPHIA AIRPORT PA US,30.5,40.08194,-75.01111,20150601,404,-9999,1621,-9999,344,111,280,186,233
GHCND:US1NJBT0005,MEDFORD TWP 2.4 SSE NJ US,38.7,39.8315,-74.8083,20150101,488,64,1560,152,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0005,MEDFORD TWP 2.4 SSE NJ US,38.7,39.8315,-74.8083,20150201,277,178,820,331,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0005,MEDFORD TWP 2.4 SSE NJ US,38.7,39.8315,-74.8083,20150301,381,140,1763,145,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0005,MEDFORD TWP 2.4 SSE NJ US,38.7,39.8315,-74.8083,20150401,234,-9999,671,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0005,MEDFORD TWP 2.4 SSE NJ US,38.7,39.8315,-74.8083,20150501,97,-9999,342,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0005,MEDFORD TWP 2.4 SSE NJ US,38.7,39.8315,-74.8083,20150601,660,-9999,2344,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0017,LINDENWOLD 0.3 WNW NJ US,23.8,39.8183,-74.9956,20150101,391,58,1201,127,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0017,LINDENWOLD 0.3 WNW NJ US,23.8,39.8183,-74.9956,20150201,425,127,790,173,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0017,LINDENWOLD 0.3 WNW NJ US,23.8,39.8183,-74.9956,20150301,404,208,1535,335,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0017,LINDENWOLD 0.3 WNW NJ US,23.8,39.8183,-74.9956,20150401,272,-9999,763,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0017,LINDENWOLD 0.3 WNW NJ US,23.8,39.8183,-74.9956,20150501,74,-9999,186,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0017,LINDENWOLD 0.3 WNW NJ US,23.8,39.8183,-74.9956,20150601,330,-9999,984,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0006,MOORESTOWN TWP 0.6 SE NJ US,23.8,39.9712,-74.9345,20150101,940,64,1994,157,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0006,MOORESTOWN TWP 0.6 SE NJ US,23.8,39.9712,-74.9345,20150201,295,127,806,288,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0006,MOORESTOWN TWP 0.6 SE NJ US,23.8,39.9712,-74.9345,20150301,445,229,1788,366,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0006,MOORESTOWN TWP 0.6 SE NJ US,23.8,39.9712,-74.9345,20150401,302,-9999,762,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0006,MOORESTOWN TWP 0.6 SE NJ US,23.8,39.9712,-74.9345,20150501,71,-9999,155,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0006,MOORESTOWN TWP 0.6 SE NJ US,23.8,39.9712,-74.9345,20150601,429,-9999,1643,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0003,BURLINGTON 1.7 E NJ US,7,40.0786,-74.8209,20150101,480,76,1176,184,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0003,BURLINGTON 1.7 E NJ US,7,40.0786,-74.8209,20150201,246,152,653,356,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0003,BURLINGTON 1.7 E NJ US,7,40.0786,-74.8209,20150301,193,191,1405,390,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0003,BURLINGTON 1.7 E NJ US,7,40.0786,-74.8209,20150401,371,0,697,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0003,BURLINGTON 1.7 E NJ US,7,40.0786,-74.8209,20150501,66,0,183,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0003,BURLINGTON 1.7 E NJ US,7,40.0786,-74.8209,20150601,546,0,1430,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0011,BERLIN TWP 0.6 WNW NJ US,48.8,39.81,-74.9357,20150101,452,51,1367,131,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0011,BERLIN TWP 0.6 WNW NJ US,48.8,39.81,-74.9357,20150201,503,152,1016,409,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0011,BERLIN TWP 0.6 WNW NJ US,48.8,39.81,-74.9357,20150301,379,152,1834,308,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0011,BERLIN TWP 0.6 WNW NJ US,48.8,39.81,-74.9357,20150401,257,-9999,819,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0011,BERLIN TWP 0.6 WNW NJ US,48.8,39.81,-74.9357,20150501,109,-9999,226,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0011,BERLIN TWP 0.6 WNW NJ US,48.8,39.81,-74.9357,20150601,678,-9999,2213,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0004,MOUNT LAUREL TWP 2.5 ENE NJ US,10.1,39.9684,-74.8648,20150101,505,89,1416,201,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0004,MOUNT LAUREL TWP 2.5 ENE NJ US,10.1,39.9684,-74.8648,20150201,419,152,930,335,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0004,MOUNT LAUREL TWP 2.5 ENE NJ US,10.1,39.9684,-74.8648,20150301,234,229,1436,356,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0004,MOUNT LAUREL TWP 2.5 ENE NJ US,10.1,39.9684,-74.8648,20150401,274,0,720,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0004,MOUNT LAUREL TWP 2.5 ENE NJ US,10.1,39.9684,-74.8648,20150501,76,0,206,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJBT0004,MOUNT LAUREL TWP 2.5 ENE NJ US,10.1,39.9684,-74.8648,20150601,551,0,1991,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0011,MILLIS 2.0 SW MA US,58.2,42.146,-71.3794,20150101,574,610,1804,734,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0011,MILLIS 2.0 SW MA US,58.2,42.146,-71.3794,20150201,514,1003,2306,1334,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0011,MILLIS 2.0 SW MA US,58.2,42.146,-71.3794,20150301,226,813,926,149,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0011,MILLIS 2.0 SW MA US,58.2,42.146,-71.3794,20150401,411,0,610,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0011,MILLIS 2.0 SW MA US,58.2,42.146,-71.3794,20150501,33,0,99,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0011,MILLIS 2.0 SW MA US,58.2,42.146,-71.3794,20150601,287,0,1194,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,188.7,40.9096,-74.4141,20150101,389,130,1078,249,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,188.7,40.9096,-74.4141,20150201,221,284,554,396,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,188.7,40.9096,-74.4141,20150301,147,64,927,310,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,188.7,40.9096,-74.4141,20150401,427,-9999,672,25,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,188.7,40.9096,-74.4141,20150501,150,-9999,267,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,188.7,40.9096,-74.4141,20150601,315,-9999,1590,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PACH0009,WEST CHESTER 2.4 SSE PA US,107.9,39.9258,-75.5952,20150101,251,51,909,148,-9999,-9999,-9999,-9999,-9999
GHCND:US1PACH0009,WEST CHESTER 2.4 SSE PA US,107.9,39.9258,-75.5952,20150201,201,127,525,264,-9999,-9999,-9999,-9999,-9999
GHCND:US1PACH0009,WEST CHESTER 2.4 SSE PA US,107.9,39.9258,-75.5952,20150301,203,229,1177,382,-9999,-9999,-9999,-9999,-9999
GHCND:US1PACH0009,WEST CHESTER 2.4 SSE PA US,107.9,39.9258,-75.5952,20150401,312,-9999,618,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PACH0009,WEST CHESTER 2.4 SSE PA US,107.9,39.9258,-75.5952,20150501,107,-9999,326,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PACH0009,WEST CHESTER 2.4 SSE PA US,107.9,39.9258,-75.5952,20150601,554,-9999,1312,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,67.7,40.7556,-74.4098,20150101,84,-9999,125,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,67.7,40.7556,-74.4098,20150201,18,-9999,18,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,67.7,40.7556,-74.4098,20150301,178,152,579,76,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,67.7,40.7556,-74.4098,20150401,556,-9999,660,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,67.7,40.7556,-74.4098,20150501,71,-9999,71,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,67.7,40.7556,-74.4098,20150601,318,-9999,639,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NHRC0047,SALEM 1.7 NNE NH US,50.3,42.8172,-71.2157,20150101,279,559,1140,1372,-9999,-9999,-9999,-9999,-9999
GHCND:US1NHRC0047,SALEM 1.7 NNE NH US,50.3,42.8172,-71.2157,20150201,185,889,879,1272,-9999,-9999,-9999,-9999,-9999
GHCND:US1NHRC0047,SALEM 1.7 NNE NH US,50.3,42.8172,-71.2157,20150401,368,76,604,20,-9999,-9999,-9999,-9999,-9999
GHCND:US1NHRC0047,SALEM 1.7 NNE NH US,50.3,42.8172,-71.2157,20150501,28,-9999,106,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NHRC0047,SALEM 1.7 NNE NH US,50.3,42.8172,-71.2157,20150601,503,-9999,1912,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0020,BERLIN 2.2 SW NJ US,42.4,39.765,-74.9615,20150101,274,-9999,515,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0020,BERLIN 2.2 SW NJ US,42.4,39.765,-74.9615,20150201,320,89,633,333,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0020,BERLIN 2.2 SW NJ US,42.4,39.765,-74.9615,20150301,155,-9999,585,150,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0020,BERLIN 2.2 SW NJ US,42.4,39.765,-74.9615,20150401,462,-9999,571,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0020,BERLIN 2.2 SW NJ US,42.4,39.765,-74.9615,20150501,221,-9999,221,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,45.4,42.71722,-71.12389,20150101,145,-9999,547,-9999,89,-205,-5,-97,-51
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,45.4,42.71722,-71.12389,20150201,61,-9999,294,-9999,33,-210,-36,-153,-95
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,45.4,42.71722,-71.12389,20150301,124,-9999,444,-9999,133,-182,43,-57,-7
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,45.4,42.71722,-71.12389,20150401,246,-9999,538,-9999,228,-43,137,27,82
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,45.4,42.71722,-71.12389,20150501,310,-9999,437,-9999,322,28,244,98,171
GHCND:USW00094723,LAWRENCE MUNICIPAL AIRPORT MA US,45.4,42.71722,-71.12389,20150601,399,-9999,1349,-9999,311,72,236,130,183
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150101,533,200,1327,428,133,-132,23,-46,-11
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150201,259,330,519,346,61,-166,1,-89,-44
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150301,206,480,1201,473,167,-110,74,-5,34
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150401,348,0,529,0,267,0,170,77,124
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150501,371,0,472,0,311,89,258,148,203
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,39.6,40.77889,-73.96917,20150601,284,0,1217,0,322,100,258,177,218
GHCND:USC00194580,MAYNARD MA US,62.5,42.4293,-71.4425,20150101,290,813,676,1102,100,-222,6,-127,-60
GHCND:USC00194580,MAYNARD MA US,62.5,42.4293,-71.4425,20150201,234,1041,713,1234,83,-250,-22,-181,-101
GHCND:USC00194580,MAYNARD MA US,62.5,42.4293,-71.4425,20150301,165,762,391,129,156,-183,66,-79,-6
GHCND:USC00194580,MAYNARD MA US,62.5,42.4293,-71.4425,20150401,267,25,585,0,250,-67,153,9,83
GHCND:USC00194580,MAYNARD MA US,62.5,42.4293,-71.4425,20150501,28,0,41,0,333,0,276,94,184
GHCND:USC00194580,MAYNARD MA US,62.5,42.4293,-71.4425,20150601,503,0,1327,0,322,50,262,114,188
GHCND:US1NJCN0022,COLLINGSWOOD 0.7 NE NJ US,5.2,39.9231,-75.0649,20150101,523,25,1250,81,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0022,COLLINGSWOOD 0.7 NE NJ US,5.2,39.9231,-75.0649,20150201,389,127,831,237,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0022,COLLINGSWOOD 0.7 NE NJ US,5.2,39.9231,-75.0649,20150301,346,165,1626,288,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0022,COLLINGSWOOD 0.7 NE NJ US,5.2,39.9231,-75.0649,20150401,437,-9999,714,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0022,COLLINGSWOOD 0.7 NE NJ US,5.2,39.9231,-75.0649,20150501,71,-9999,339,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJCN0022,COLLINGSWOOD 0.7 NE NJ US,5.2,39.9231,-75.0649,20150601,394,-9999,1606,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0001,NORWOOD 1.3 NW MA US,65.5,42.1976,-71.2137,20150101,302,635,1052,829,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0001,NORWOOD 1.3 NW MA US,65.5,42.1976,-71.2137,20150201,157,1118,905,1388,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0001,NORWOOD 1.3 NW MA US,65.5,42.1976,-71.2137,20150301,211,787,673,151,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0001,NORWOOD 1.3 NW MA US,65.5,42.1976,-71.2137,20150401,333,127,718,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0001,NORWOOD 1.3 NW MA US,65.5,42.1976,-71.2137,20150501,58,-9999,107,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MANF0001,NORWOOD 1.3 NW MA US,65.5,42.1976,-71.2137,20150601,274,-9999,1047,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00301309,CENTERPORT NY US,9.1,40.8838,-73.3722,20150101,414,356,1450,547,128,-144,10,-64,-27
GHCND:USC00301309,CENTERPORT NY US,9.1,40.8838,-73.3722,20150201,180,406,603,401,50,-178,-20,-112,-66
GHCND:USC00301309,CENTERPORT NY US,9.1,40.8838,-73.3722,20150301,168,406,1152,570,144,-117,58,-32,13
GHCND:USC00301309,CENTERPORT NY US,9.1,40.8838,-73.3722,20150401,216,0,479,0,261,0,151,50,100
GHCND:USC00301309,CENTERPORT NY US,9.1,40.8838,-73.3722,20150501,0,0,0,0,294,50,235,117,176
GHCND:USC00301309,CENTERPORT NY US,9.1,40.8838,-73.3722,20150601,427,0,1360,0,317,89,252,151,203
GHCND:US1NYNS0006,LEVITTOWN 0.2 E NY US,27.1,40.7245,-73.5086,20150601,325,-9999,1160,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0005,PERKASIE 1.6 SSE PA US,120.1,40.3483,-75.2862,20150101,279,-9999,782,362,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0005,PERKASIE 1.6 SSE PA US,120.1,40.3483,-75.2862,20150201,211,-9999,496,211,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0005,PERKASIE 1.6 SSE PA US,120.1,40.3483,-75.2862,20150301,269,178,1397,406,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0005,PERKASIE 1.6 SSE PA US,120.1,40.3483,-75.2862,20150401,173,-9999,408,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0005,PERKASIE 1.6 SSE PA US,120.1,40.3483,-75.2862,20150501,132,-9999,155,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,32.3,40.7145,-73.8819,20150101,503,394,1574,575,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,32.3,40.7145,-73.8819,20150201,249,-9999,490,287,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,32.3,40.7145,-73.8819,20150301,211,-9999,1435,531,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,32.3,40.7145,-73.8819,20150401,315,-9999,548,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,32.3,40.7145,-73.8819,20150501,69,-9999,95,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,32.3,40.7145,-73.8819,20150601,673,-9999,2246,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,24.1,40.723,-73.711,20150101,650,305,2095,473,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,24.1,40.723,-73.711,20150201,236,-9999,738,163,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,24.1,40.723,-73.711,20150301,412,0,1756,457,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,24.1,40.723,-73.711,20150401,310,0,570,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,24.1,40.723,-73.711,20150501,48,-9999,93,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,24.1,40.723,-73.711,20150601,394,-9999,1511,0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,52.7,40.87639,-74.28306,20150101,429,-9999,920,-9999,117,-149,12,-72,-30
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,52.7,40.87639,-74.28306,20150201,213,-9999,290,-9999,67,-199,-13,-122,-68
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,52.7,40.87639,-74.28306,20150301,140,-9999,805,-9999,144,-160,65,-34,15
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,52.7,40.87639,-74.28306,20150401,508,-9999,622,-9999,272,-21,167,48,107
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,52.7,40.87639,-74.28306,20150501,91,-9999,269,-9999,311,44,257,122,189
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,52.7,40.87639,-74.28306,20150601,284,-9999,1329,-9999,322,83,259,158,208
GHCND:USC00283662,HAMMONTON 1 NE NJ US,27.4,39.6442,-74.8072,20150101,427,51,1275,88,172,-133,35,-68,-16
GHCND:USC00283662,HAMMONTON 1 NE NJ US,27.4,39.6442,-74.8072,20150201,251,76,616,153,139,-183,12,-105,-47
GHCND:USC00283662,HAMMONTON 1 NE NJ US,27.4,39.6442,-74.8072,20150301,241,127,1316,227,200,-150,84,-36,24
GHCND:USC00283662,HAMMONTON 1 NE NJ US,27.4,39.6442,-74.8072,20150401,246,0,823,0,267,-17,178,50,114
GHCND:USC00283662,HAMMONTON 1 NE NJ US,27.4,39.6442,-74.8072,20150501,102,0,273,0,311,44,263,128,196
GHCND:USC00283662,HAMMONTON 1 NE NJ US,27.4,39.6442,-74.8072,20150601,1168,0,3105,0,344,111,277,173,225
GHCND:USC00193505,HAVERHILL MA US,6.1,42.7594,-71.0602,20150101,259,635,945,913,89,-233,-2,-111,-56
GHCND:USC00193505,HAVERHILL MA US,6.1,42.7594,-71.0602,20150201,251,635,847,1592,44,-256,-39,-168,-104
GHCND:USC00193505,HAVERHILL MA US,6.1,42.7594,-71.0602,20150301,157,483,537,190,144,-200,44,-76,-16
GHCND:USC00193505,HAVERHILL MA US,6.1,42.7594,-71.0602,20150401,310,25,650,25,228,-61,132,8,69
GHCND:USC00193505,HAVERHILL MA US,6.1,42.7594,-71.0602,20150501,191,0,239,0,317,17,237,82,160
GHCND:US1PABK0018,LANGHORNE 2.8 NE PA US,54.9,40.2092,-74.886,20150101,188,-9999,399,166,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0018,LANGHORNE 2.8 NE PA US,54.9,40.2092,-74.886,20150201,188,-9999,269,51,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0018,LANGHORNE 2.8 NE PA US,54.9,40.2092,-74.886,20150301,193,-9999,597,153,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0018,LANGHORNE 2.8 NE PA US,54.9,40.2092,-74.886,20150401,475,-9999,707,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0018,LANGHORNE 2.8 NE PA US,54.9,40.2092,-74.886,20150501,69,-9999,128,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0018,LANGHORNE 2.8 NE PA US,54.9,40.2092,-74.886,20150601,503,-9999,1621,0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,32.9,42.58417,-70.9175,20150101,165,-9999,579,-9999,100,-199,3,-90,-44
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,32.9,42.58417,-70.9175,20150201,124,-9999,124,-9999,39,-221,-27,-148,-87
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,32.9,42.58417,-70.9175,20150301,124,-9999,226,-9999,139,-166,42,-56,-7
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,32.9,42.58417,-70.9175,20150401,287,-9999,644,-9999,217,-55,132,26,79
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,32.9,42.58417,-70.9175,20150501,188,-9999,216,-9999,317,28,227,94,160
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,32.9,42.58417,-70.9175,20150601,452,-9999,1432,-9999,306,44,221,122,171
GHCND:US1NJMS0070,CHATHAM TWP 1.1 NNW NJ US,75,40.7413,-74.4395,20150101,452,25,775,25,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0013,PENNDEL 1.1 WSW PA US,39.3,40.1499,-74.9333,20150101,533,-9999,1474,152,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0013,PENNDEL 1.1 WSW PA US,39.3,40.1499,-74.9333,20150201,412,38,976,305,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0013,PENNDEL 1.1 WSW PA US,39.3,40.1499,-74.9333,20150301,409,203,1884,318,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0013,PENNDEL 1.1 WSW PA US,39.3,40.1499,-74.9333,20150401,462,-9999,781,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0013,PENNDEL 1.1 WSW PA US,39.3,40.1499,-74.9333,20150501,102,-9999,208,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1PABK0013,PENNDEL 1.1 WSW PA US,39.3,40.1499,-74.9333,20150601,351,-9999,1480,0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,20150101,475,-9999,1020,-9999,217,-149,15,-71,-28
GHCND:USW00094745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,20150201,185,-9999,384,-9999,50,-205,-20,-124,-72
GHCND:USW00094745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,20150301,226,-9999,1042,-9999,128,-177,54,-39,7
GHCND:USW00094745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,20150401,587,-9999,799,-9999,261,-27,152,45,99
GHCND:USW00094745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,20150501,625,-9999,981,-9999,294,50,238,112,175
GHCND:USW00094745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,20150601,264,-9999,1179,-9999,322,89,242,153,198
GHCND:US1PABK0015,FURLONG 0.7 SW PA US,78,40.2893,-75.0931,20150201,264,-9999,552,354,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094741,TETERBORO AIRPORT NJ US,2.7,40.85,-74.06139,20150101,498,-9999,1385,3,133,-138,22,-61,-19
GHCND:USW00094741,TETERBORO AIRPORT NJ US,2.7,40.85,-74.06139,20150201,257,180,492,106,61,-171,-3,-106,-55
GHCND:USW00094741,TETERBORO AIRPORT NJ US,2.7,40.85,-74.06139,20150301,196,-9999,1118,192,167,-121,74,-22,26
GHCND:USW00094741,TETERBORO AIRPORT NJ US,2.7,40.85,-74.06139,20150401,528,-9999,651,-9999,272,-5,171,60,116
GHCND:USW00094741,TETERBORO AIRPORT NJ US,2.7,40.85,-74.06139,20150501,353,-9999,589,-9999,344,67,268,134,201
GHCND:USW00094741,TETERBORO AIRPORT NJ US,2.7,40.85,-74.06139,20150601,267,-9999,1243,-9999,350,94,269,171,220
